,0,1
0,"(3, 0)","(6, 0)"
1,"(3, 4)","(3, 7)"
2,"(3, 2)","(6, 2)"
3,"(1, 0)","(3, 0)"
4,"(6, 2)","(6, 4)"
5,"(1, 2)","(1, 6)"
6,"(3, 2)","(3, 4)"
7,"(1, 1)","(1, 0)"
8,"(1, 2)","(1, 5)"
9,"(6, 2)","(6, 5)"
10,"(3, 2)","(3, 6)"
11,"(5, 2)","(5, 5)"
12,"(1, 2)","(1, 4)"
13,"(3, 7)","(7, 7)"
14,"(3, 4)","(4, 4)"
15,"(3, 2)","(5, 2)"
16,"(3, 0)","(3, 2)"
17,"(5, 4)","(5, 3)"
18,"(5, 7)","(5, 6)"
19,"(4, 7)","(2, 7)"
20,"(1, 0)","(1, 2)"
21,"(3, 0)","(3, 1)"
22,"(3, 4)","(5, 4)"
23,"(7, 6)","(4, 6)"
24,"(3, 6)","(7, 6)"
25,"(5, 4)","(5, 7)"
26,"(6, 4)","(2, 4)"
27,"(3, 7)","(6, 7)"
28,"(6, 2)","(6, 6)"
29,"(3, 7)","(4, 7)"
30,"(3, 0)","(4, 0)"
