,0,1
0,"(1, 1)","(1, 0)"
1,"(7, 1)","(4, 1)"
2,"(7, 3)","(4, 3)"
3,"(1, 1)","(1, 3)"
4,"(6, 3)","(7, 3)"
5,"(0, 2)","(0, 0)"
6,"(7, 3)","(7, 7)"
7,"(2, 2)","(0, 2)"
8,"(7, 5)","(5, 5)"
9,"(7, 3)","(7, 1)"
10,"(3, 4)","(5, 4)"
11,"(0, 5)","(0, 7)"
12,"(2, 5)","(2, 2)"
13,"(4, 4)","(4, 7)"
14,"(1, 1)","(0, 1)"
15,"(3, 1)","(1, 1)"
16,"(7, 1)","(3, 1)"
17,"(6, 3)","(6, 5)"
18,"(7, 5)","(4, 5)"
19,"(7, 4)","(3, 4)"
20,"(6, 5)","(3, 5)"
21,"(7, 0)","(5, 0)"
22,"(2, 5)","(0, 5)"
23,"(6, 5)","(2, 5)"
24,"(7, 1)","(7, 0)"
25,"(7, 3)","(7, 4)"
26,"(7, 4)","(4, 4)"
27,"(6, 5)","(7, 5)"
28,"(7, 7)","(5, 7)"
