,0,1
0,"(3, 5)","(3, 3)"
1,"(1, 2)","(1, 4)"
2,"(3, 7)","(4, 7)"
3,"(7, 2)","(7, 6)"
4,"(3, 2)","(3, 4)"
5,"(3, 2)","(4, 2)"
6,"(3, 3)","(3, 1)"
7,"(3, 5)","(3, 2)"
8,"(1, 2)","(0, 2)"
9,"(1, 0)","(1, 1)"
10,"(4, 2)","(2, 2)"
11,"(3, 4)","(4, 4)"
12,"(4, 2)","(4, 0)"
13,"(6, 5)","(6, 3)"
14,"(0, 2)","(0, 5)"
15,"(0, 4)","(0, 7)"
16,"(7, 2)","(7, 0)"
17,"(7, 6)","(6, 6)"
18,"(1, 0)","(0, 0)"
19,"(3, 4)","(6, 4)"
20,"(7, 0)","(6, 0)"
21,"(4, 2)","(4, 6)"
22,"(0, 0)","(2, 0)"
23,"(3, 3)","(1, 3)"
24,"(0, 4)","(0, 3)"
25,"(3, 2)","(1, 2)"
26,"(3, 3)","(3, 6)"
27,"(3, 5)","(3, 7)"
28,"(0, 2)","(0, 6)"
29,"(1, 2)","(1, 6)"
30,"(3, 2)","(6, 2)"
31,"(3, 2)","(7, 2)"
32,"(1, 4)","(0, 4)"
33,"(3, 5)","(6, 5)"
34,"(3, 7)","(1, 7)"
35,"(6, 3)","(6, 1)"
36,"(3, 1)","(7, 1)"
37,"(1, 2)","(1, 0)"
38,"(3, 7)","(6, 7)"
