,0,1
0,"(1, 0)","(3, 0)"
1,"(1, 2)","(3, 2)"
2,"(1, 5)","(3, 5)"
3,"(3, 4)","(6, 4)"
4,"(1, 2)","(1, 0)"
5,"(0, 2)","(0, 0)"
6,"(6, 6)","(6, 2)"
7,"(5, 4)","(5, 3)"
8,"(1, 1)","(3, 1)"
9,"(1, 4)","(1, 3)"
10,"(0, 2)","(1, 2)"
11,"(1, 4)","(3, 4)"
12,"(3, 7)","(4, 7)"
13,"(0, 0)","(0, 1)"
14,"(3, 5)","(4, 5)"
15,"(3, 4)","(5, 4)"
16,"(1, 2)","(1, 4)"
17,"(3, 6)","(6, 6)"
18,"(4, 5)","(4, 3)"
19,"(7, 5)","(7, 3)"
20,"(4, 5)","(2, 5)"
21,"(3, 2)","(5, 2)"
22,"(7, 6)","(4, 6)"
23,"(3, 0)","(7, 0)"
24,"(3, 5)","(5, 5)"
25,"(3, 5)","(6, 5)"
26,"(3, 5)","(3, 3)"
27,"(1, 6)","(3, 6)"
28,"(1, 2)","(1, 5)"
29,"(7, 7)","(6, 7)"
30,"(3, 5)","(3, 7)"
31,"(1, 2)","(1, 6)"
32,"(1, 0)","(1, 1)"
33,"(3, 7)","(5, 7)"
34,"(3, 6)","(7, 6)"
35,"(7, 5)","(7, 7)"
36,"(1, 4)","(1, 7)"
37,"(6, 6)","(2, 6)"
38,"(0, 6)","(0, 2)"
39,"(7, 3)","(7, 4)"
40,"(3, 5)","(7, 5)"
