,0,1
0,"(0, 7)","(0, 3)"
1,"(1, 7)","(1, 4)"
2,"(0, 7)","(0, 6)"
3,"(4, 1)","(3, 1)"
4,"(0, 3)","(1, 3)"
5,"(1, 7)","(1, 6)"
6,"(0, 2)","(1, 2)"
7,"(2, 7)","(4, 7)"
8,"(4, 3)","(4, 1)"
9,"(4, 7)","(3, 7)"
10,"(2, 7)","(0, 7)"
11,"(4, 7)","(4, 5)"
12,"(1, 7)","(1, 5)"
13,"(4, 3)","(3, 3)"
14,"(1, 1)","(1, 0)"
15,"(1, 3)","(1, 1)"
16,"(0, 1)","(2, 1)"
17,"(0, 7)","(0, 4)"
18,"(7, 3)","(7, 7)"
19,"(4, 7)","(4, 3)"
20,"(0, 3)","(0, 1)"
21,"(0, 7)","(0, 5)"
22,"(2, 1)","(5, 1)"
23,"(0, 7)","(1, 7)"
24,"(0, 2)","(0, 0)"
25,"(4, 3)","(7, 3)"
26,"(1, 4)","(3, 4)"
27,"(0, 6)","(0, 2)"
28,"(4, 7)","(4, 6)"
