,0,1
0,"(1, 5)","(3, 5)"
1,"(1, 1)","(1, 0)"
2,"(2, 4)","(5, 4)"
3,"(2, 1)","(5, 1)"
4,"(6, 3)","(7, 3)"
5,"(5, 7)","(5, 6)"
6,"(4, 3)","(4, 4)"
7,"(1, 4)","(3, 4)"
8,"(3, 7)","(4, 7)"
9,"(7, 5)","(5, 5)"
10,"(0, 1)","(0, 0)"
11,"(4, 7)","(4, 6)"
12,"(4, 7)","(4, 4)"
13,"(7, 3)","(7, 6)"
14,"(0, 3)","(1, 3)"
15,"(4, 7)","(7, 7)"
16,"(4, 3)","(4, 7)"
17,"(5, 3)","(5, 7)"
18,"(2, 3)","(4, 3)"
19,"(0, 6)","(0, 3)"
20,"(2, 3)","(6, 3)"
21,"(1, 3)","(3, 3)"
22,"(2, 3)","(2, 4)"
23,"(0, 3)","(0, 1)"
24,"(2, 1)","(4, 1)"
25,"(6, 3)","(6, 4)"
26,"(2, 3)","(5, 3)"
27,"(0, 3)","(0, 5)"
28,"(2, 5)","(6, 5)"
29,"(0, 4)","(2, 4)"
30,"(2, 3)","(2, 1)"
31,"(0, 1)","(1, 1)"
32,"(1, 3)","(1, 5)"
33,"(0, 3)","(2, 3)"
34,"(4, 7)","(3, 7)"
35,"(1, 7)","(3, 7)"
36,"(0, 4)","(1, 4)"
37,"(2, 5)","(5, 5)"
38,"(2, 3)","(2, 5)"
39,"(3, 5)","(7, 5)"
40,"(0, 3)","(0, 4)"
41,"(2, 5)","(4, 5)"
42,"(1, 3)","(1, 7)"
