,0,1
0,"(3, 3)","(3, 7)"
1,"(7, 6)","(7, 7)"
2,"(4, 2)","(4, 5)"
3,"(4, 2)","(4, 4)"
4,"(6, 6)","(2, 6)"
5,"(3, 3)","(7, 3)"
6,"(3, 0)","(6, 0)"
7,"(2, 0)","(2, 1)"
8,"(3, 4)","(6, 4)"
9,"(6, 0)","(6, 1)"
10,"(1, 0)","(0, 0)"
11,"(4, 2)","(4, 6)"
12,"(3, 4)","(1, 4)"
13,"(6, 2)","(6, 6)"
14,"(5, 0)","(3, 0)"
15,"(3, 0)","(3, 1)"
16,"(3, 2)","(7, 2)"
17,"(3, 2)","(3, 4)"
18,"(3, 4)","(5, 4)"
19,"(3, 6)","(5, 6)"
20,"(3, 6)","(7, 6)"
21,"(1, 2)","(1, 6)"
22,"(3, 2)","(3, 6)"
23,"(3, 1)","(3, 3)"
24,"(6, 6)","(6, 7)"
25,"(3, 2)","(4, 2)"
26,"(3, 0)","(1, 0)"
27,"(3, 1)","(4, 1)"
28,"(0, 0)","(0, 1)"
29,"(7, 2)","(7, 5)"
30,"(3, 2)","(1, 2)"
31,"(1, 0)","(1, 1)"
32,"(3, 2)","(6, 2)"
33,"(5, 0)","(2, 0)"
34,"(4, 2)","(2, 2)"
35,"(3, 0)","(3, 2)"
36,"(3, 7)","(4, 7)"
37,"(3, 0)","(4, 0)"
