,0,1
0,"(7, 4)","(7, 2)"
1,"(0, 7)","(1, 7)"
2,"(5, 4)","(7, 4)"
3,"(5, 6)","(5, 7)"
4,"(5, 2)","(5, 4)"
5,"(4, 0)","(4, 1)"
6,"(5, 4)","(3, 4)"
7,"(5, 0)","(5, 1)"
8,"(3, 0)","(6, 0)"
9,"(2, 2)","(4, 2)"
10,"(2, 7)","(0, 7)"
11,"(0, 0)","(0, 1)"
12,"(3, 0)","(3, 1)"
13,"(5, 4)","(2, 4)"
14,"(2, 0)","(2, 1)"
15,"(3, 0)","(4, 0)"
16,"(5, 0)","(7, 0)"
17,"(2, 4)","(6, 4)"
18,"(3, 4)","(1, 4)"
19,"(4, 7)","(4, 3)"
20,"(5, 0)","(3, 0)"
21,"(1, 1)","(0, 1)"
22,"(5, 6)","(5, 2)"
23,"(1, 0)","(1, 2)"
24,"(3, 0)","(1, 0)"
25,"(2, 4)","(0, 4)"
26,"(5, 0)","(2, 0)"
27,"(5, 2)","(5, 5)"
28,"(2, 7)","(2, 3)"
29,"(2, 0)","(0, 0)"
30,"(2, 1)","(2, 0)"
31,"(2, 7)","(4, 7)"
32,"(1, 0)","(1, 1)"
33,"(5, 7)","(7, 7)"
34,"(5, 1)","(7, 1)"
35,"(5, 7)","(3, 7)"
36,"(7, 1)","(7, 0)"
37,"(5, 2)","(2, 2)"
38,"(5, 7)","(2, 7)"
39,"(5, 2)","(5, 0)"
40,"(7, 4)","(4, 4)"
