,0,1
0,"(4, 5)","(4, 7)"
1,"(1, 1)","(0, 1)"
2,"(1, 3)","(1, 6)"
3,"(1, 5)","(0, 5)"
4,"(1, 2)","(1, 0)"
5,"(1, 5)","(1, 3)"
6,"(4, 5)","(4, 2)"
7,"(3, 5)","(1, 5)"
8,"(0, 3)","(0, 4)"
9,"(1, 5)","(1, 2)"
10,"(3, 2)","(3, 0)"
11,"(3, 5)","(5, 5)"
12,"(3, 5)","(4, 5)"
13,"(1, 3)","(1, 1)"
14,"(0, 2)","(0, 4)"
15,"(0, 7)","(0, 4)"
16,"(6, 5)","(3, 5)"
17,"(4, 2)","(4, 0)"
18,"(0, 2)","(0, 0)"
19,"(1, 2)","(0, 2)"
20,"(1, 4)","(0, 4)"
21,"(1, 3)","(1, 4)"
22,"(3, 5)","(3, 2)"
23,"(1, 5)","(1, 7)"
24,"(4, 7)","(4, 6)"
