,0,1
0,"(5, 5)","(5, 2)"
1,"(2, 6)","(4, 6)"
2,"(2, 1)","(2, 0)"
3,"(2, 1)","(0, 1)"
4,"(5, 2)","(7, 2)"
5,"(5, 1)","(7, 1)"
6,"(3, 3)","(7, 3)"
7,"(5, 3)","(2, 3)"
8,"(7, 0)","(6, 0)"
9,"(2, 4)","(0, 4)"
10,"(5, 3)","(5, 4)"
11,"(2, 3)","(2, 4)"
12,"(2, 4)","(2, 2)"
13,"(2, 6)","(2, 7)"
14,"(3, 3)","(5, 3)"
15,"(5, 5)","(2, 5)"
16,"(2, 3)","(2, 6)"
17,"(5, 3)","(5, 5)"
18,"(5, 3)","(5, 6)"
19,"(0, 1)","(0, 0)"
20,"(2, 2)","(0, 2)"
21,"(5, 2)","(5, 0)"
22,"(2, 3)","(2, 1)"
23,"(5, 3)","(5, 1)"
24,"(5, 7)","(7, 7)"
25,"(7, 1)","(7, 0)"
26,"(2, 0)","(4, 0)"
27,"(5, 3)","(5, 7)"
28,"(5, 6)","(7, 6)"
29,"(2, 6)","(6, 6)"
