,0,1
0,"(7, 0)","(7, 1)"
1,"(2, 6)","(0, 6)"
2,"(2, 6)","(2, 3)"
3,"(1, 2)","(1, 5)"
4,"(2, 0)","(0, 0)"
5,"(5, 0)","(5, 1)"
6,"(7, 1)","(6, 1)"
7,"(5, 0)","(7, 0)"
8,"(6, 2)","(6, 5)"
9,"(0, 6)","(0, 3)"
10,"(5, 0)","(3, 0)"
11,"(5, 4)","(5, 2)"
12,"(2, 0)","(6, 0)"
13,"(1, 6)","(1, 3)"
14,"(1, 6)","(1, 7)"
15,"(3, 0)","(1, 0)"
16,"(1, 2)","(1, 4)"
17,"(5, 2)","(5, 6)"
18,"(0, 0)","(0, 1)"
19,"(5, 6)","(2, 6)"
20,"(5, 2)","(5, 0)"
21,"(3, 2)","(1, 2)"
22,"(1, 0)","(1, 1)"
23,"(5, 2)","(3, 2)"
24,"(3, 2)","(6, 2)"
25,"(5, 0)","(2, 0)"
26,"(3, 6)","(1, 6)"
27,"(5, 2)","(5, 5)"
28,"(5, 6)","(3, 6)"
29,"(5, 2)","(5, 4)"
30,"(2, 6)","(6, 6)"
