,0,1
0,"(6, 3)","(6, 1)"
1,"(0, 7)","(0, 3)"
2,"(1, 7)","(1, 4)"
3,"(0, 7)","(0, 6)"
4,"(4, 1)","(3, 1)"
5,"(2, 7)","(4, 7)"
6,"(4, 3)","(4, 1)"
7,"(6, 7)","(6, 3)"
8,"(4, 7)","(3, 7)"
9,"(2, 7)","(0, 7)"
10,"(0, 4)","(0, 2)"
11,"(6, 7)","(6, 6)"
12,"(3, 7)","(3, 6)"
13,"(2, 7)","(5, 7)"
14,"(6, 7)","(6, 4)"
15,"(1, 7)","(1, 3)"
16,"(6, 4)","(6, 2)"
17,"(2, 4)","(4, 4)"
18,"(2, 5)","(2, 7)"
19,"(0, 7)","(0, 4)"
20,"(0, 6)","(1, 6)"
21,"(4, 7)","(4, 3)"
22,"(0, 3)","(0, 1)"
23,"(2, 7)","(6, 7)"
24,"(7, 7)","(7, 6)"
25,"(0, 7)","(1, 7)"
26,"(2, 7)","(2, 4)"
27,"(6, 7)","(7, 7)"
28,"(0, 1)","(1, 1)"
29,"(4, 1)","(7, 1)"
30,"(6, 1)","(6, 0)"
31,"(6, 4)","(3, 4)"
32,"(2, 7)","(2, 5)"
33,"(4, 7)","(4, 6)"
