,0,1
0,"(0, 4)","(0, 3)"
1,"(4, 5)","(4, 7)"
2,"(1, 1)","(0, 1)"
3,"(1, 5)","(0, 5)"
4,"(3, 6)","(3, 7)"
5,"(3, 4)","(4, 4)"
6,"(5, 5)","(5, 7)"
7,"(3, 7)","(7, 7)"
8,"(5, 0)","(5, 1)"
9,"(3, 5)","(1, 5)"
10,"(1, 0)","(0, 0)"
11,"(1, 6)","(1, 2)"
12,"(3, 4)","(1, 4)"
13,"(3, 2)","(3, 0)"
14,"(3, 6)","(3, 3)"
15,"(3, 3)","(4, 3)"
16,"(3, 0)","(7, 0)"
17,"(3, 0)","(3, 1)"
18,"(3, 3)","(5, 3)"
19,"(3, 4)","(7, 4)"
20,"(3, 5)","(7, 5)"
21,"(3, 2)","(3, 4)"
22,"(3, 5)","(4, 5)"
23,"(1, 3)","(1, 1)"
24,"(3, 4)","(5, 4)"
25,"(1, 6)","(1, 3)"
26,"(1, 6)","(1, 7)"
27,"(3, 2)","(4, 2)"
28,"(3, 0)","(1, 0)"
29,"(6, 2)","(3, 2)"
30,"(3, 2)","(3, 5)"
31,"(6, 6)","(3, 6)"
32,"(0, 5)","(0, 2)"
33,"(3, 6)","(3, 2)"
34,"(1, 4)","(0, 4)"
35,"(5, 2)","(5, 0)"
36,"(3, 6)","(1, 6)"
37,"(6, 6)","(6, 2)"
38,"(0, 4)","(0, 7)"
39,"(4, 0)","(4, 1)"
40,"(5, 2)","(5, 5)"
41,"(3, 2)","(5, 2)"
42,"(3, 0)","(4, 0)"
