,0,1
0,"(1, 3)","(1, 7)"
1,"(7, 7)","(4, 7)"
2,"(1, 1)","(1, 3)"
3,"(3, 3)","(7, 3)"
4,"(7, 5)","(4, 5)"
5,"(7, 7)","(5, 7)"
6,"(3, 3)","(3, 4)"
7,"(7, 3)","(7, 4)"
8,"(7, 6)","(4, 6)"
9,"(7, 4)","(5, 4)"
10,"(3, 3)","(3, 5)"
11,"(6, 3)","(6, 6)"
12,"(1, 3)","(3, 3)"
13,"(3, 3)","(4, 3)"
14,"(7, 3)","(5, 3)"
15,"(3, 5)","(7, 5)"
16,"(6, 4)","(6, 2)"
17,"(7, 3)","(7, 7)"
18,"(3, 5)","(6, 5)"
19,"(6, 3)","(6, 4)"
20,"(7, 3)","(7, 6)"
21,"(1, 0)","(1, 1)"
22,"(3, 3)","(6, 3)"
23,"(7, 5)","(7, 2)"
24,"(6, 4)","(2, 4)"
