,0,1
0,"(6, 4)","(2, 4)"
1,"(6, 4)","(3, 4)"
2,"(2, 5)","(0, 5)"
3,"(7, 2)","(5, 2)"
4,"(2, 4)","(4, 4)"
5,"(2, 4)","(0, 4)"
6,"(4, 0)","(3, 0)"
7,"(7, 7)","(5, 7)"
8,"(7, 7)","(4, 7)"
9,"(0, 1)","(0, 3)"
10,"(1, 1)","(1, 0)"
11,"(6, 3)","(6, 6)"
12,"(6, 3)","(6, 5)"
13,"(6, 3)","(2, 3)"
14,"(0, 1)","(1, 1)"
15,"(7, 4)","(7, 2)"
16,"(6, 3)","(6, 4)"
17,"(2, 0)","(0, 0)"
18,"(2, 4)","(5, 4)"
19,"(6, 1)","(6, 3)"
20,"(6, 5)","(7, 5)"
21,"(6, 1)","(2, 1)"
22,"(6, 3)","(6, 7)"
23,"(2, 0)","(4, 0)"
24,"(2, 1)","(0, 1)"
25,"(6, 7)","(7, 7)"
26,"(2, 0)","(5, 0)"
27,"(6, 5)","(2, 5)"
28,"(6, 4)","(7, 4)"
29,"(2, 1)","(2, 0)"
30,"(4, 0)","(4, 2)"
31,"(2, 4)","(2, 2)"
32,"(2, 4)","(2, 7)"
33,"(6, 5)","(6, 2)"
34,"(3, 5)","(1, 5)"
35,"(3, 4)","(1, 4)"
36,"(6, 3)","(6, 1)"
37,"(2, 3)","(2, 6)"
38,"(6, 5)","(3, 5)"
39,"(3, 5)","(4, 5)"
40,"(3, 5)","(5, 5)"
