,0,1
0,"(5, 7)","(5, 5)"
1,"(2, 7)","(2, 6)"
2,"(4, 4)","(7, 4)"
3,"(3, 7)","(3, 3)"
4,"(6, 7)","(7, 7)"
5,"(6, 7)","(6, 6)"
6,"(5, 7)","(5, 6)"
7,"(5, 4)","(3, 4)"
8,"(6, 6)","(6, 2)"
9,"(5, 7)","(5, 4)"
10,"(2, 7)","(2, 5)"
11,"(6, 7)","(6, 4)"
12,"(4, 7)","(4, 6)"
13,"(4, 7)","(4, 5)"
14,"(4, 7)","(4, 4)"
15,"(2, 5)","(2, 2)"
16,"(2, 7)","(2, 4)"
17,"(0, 7)","(2, 7)"
18,"(3, 7)","(3, 5)"
19,"(2, 3)","(4, 3)"
20,"(5, 5)","(5, 2)"
21,"(5, 6)","(3, 6)"
22,"(5, 7)","(5, 3)"
23,"(6, 7)","(6, 3)"
24,"(2, 7)","(6, 7)"
25,"(2, 7)","(2, 3)"
26,"(2, 7)","(4, 7)"
27,"(2, 7)","(5, 7)"
28,"(2, 3)","(2, 1)"
29,"(5, 7)","(3, 7)"
30,"(5, 6)","(7, 6)"
