,0,1
0,"(6, 3)","(6, 5)"
1,"(4, 7)","(2, 7)"
2,"(3, 1)","(6, 1)"
3,"(4, 3)","(4, 4)"
4,"(4, 3)","(4, 6)"
5,"(1, 1)","(3, 1)"
6,"(4, 1)","(4, 3)"
7,"(7, 7)","(5, 7)"
8,"(7, 3)","(7, 4)"
9,"(4, 3)","(4, 5)"
10,"(4, 5)","(2, 5)"
11,"(6, 3)","(6, 6)"
12,"(4, 4)","(2, 4)"
13,"(4, 1)","(4, 0)"
14,"(4, 2)","(7, 2)"
15,"(4, 7)","(7, 7)"
16,"(4, 3)","(2, 3)"
17,"(4, 0)","(2, 0)"
18,"(2, 2)","(5, 2)"
19,"(3, 1)","(4, 1)"
20,"(6, 1)","(6, 3)"
21,"(6, 3)","(6, 4)"
22,"(4, 6)","(7, 6)"
23,"(4, 0)","(4, 2)"
24,"(6, 0)","(6, 2)"
25,"(4, 2)","(2, 2)"
26,"(4, 3)","(7, 3)"
27,"(6, 3)","(6, 7)"
28,"(4, 6)","(2, 6)"
29,"(6, 1)","(6, 0)"
30,"(4, 3)","(4, 7)"
31,"(7, 7)","(7, 5)"
