,0,1
0,"(7, 0)","(7, 1)"
1,"(4, 2)","(4, 5)"
2,"(7, 6)","(6, 6)"
3,"(4, 2)","(4, 4)"
4,"(2, 0)","(0, 0)"
5,"(3, 4)","(6, 4)"
6,"(7, 2)","(7, 0)"
7,"(7, 4)","(5, 4)"
8,"(4, 2)","(4, 6)"
9,"(3, 4)","(1, 4)"
10,"(3, 4)","(3, 3)"
11,"(6, 2)","(6, 5)"
12,"(3, 2)","(7, 2)"
13,"(3, 2)","(3, 4)"
14,"(3, 2)","(4, 2)"
15,"(4, 6)","(7, 6)"
16,"(1, 4)","(0, 4)"
17,"(7, 2)","(7, 4)"
18,"(3, 7)","(5, 7)"
19,"(7, 2)","(7, 5)"
20,"(3, 2)","(6, 2)"
21,"(7, 0)","(4, 0)"
22,"(4, 2)","(2, 2)"
23,"(7, 0)","(5, 0)"
24,"(7, 5)","(7, 7)"
25,"(7, 4)","(7, 3)"
26,"(6, 0)","(2, 0)"
27,"(4, 6)","(4, 7)"
28,"(6, 5)","(6, 7)"
29,"(7, 6)","(5, 6)"
30,"(6, 2)","(6, 0)"
31,"(3, 4)","(3, 7)"
