,0,1
0,"(4, 4)","(7, 4)"
1,"(0, 2)","(0, 0)"
2,"(4, 3)","(4, 4)"
3,"(0, 2)","(1, 2)"
4,"(4, 2)","(3, 2)"
5,"(4, 2)","(4, 0)"
6,"(0, 6)","(1, 6)"
7,"(5, 6)","(2, 6)"
8,"(0, 6)","(0, 7)"
9,"(3, 2)","(3, 4)"
10,"(4, 3)","(4, 1)"
11,"(1, 6)","(1, 7)"
12,"(2, 6)","(6, 6)"
13,"(0, 2)","(0, 5)"
14,"(2, 6)","(4, 6)"
15,"(0, 6)","(0, 3)"
16,"(0, 3)","(0, 1)"
17,"(2, 6)","(2, 3)"
18,"(2, 6)","(2, 7)"
19,"(0, 0)","(1, 0)"
20,"(2, 3)","(2, 1)"
21,"(0, 1)","(1, 1)"
22,"(0, 6)","(0, 2)"
23,"(0, 4)","(1, 4)"
24,"(4, 6)","(4, 3)"
25,"(0, 2)","(0, 4)"
26,"(4, 6)","(4, 2)"
27,"(2, 6)","(0, 6)"
