,0,1
0,"(3, 6)","(5, 6)"
1,"(3, 3)","(7, 3)"
2,"(6, 7)","(7, 7)"
3,"(3, 4)","(4, 4)"
4,"(3, 4)","(6, 4)"
5,"(2, 2)","(2, 6)"
6,"(1, 2)","(0, 2)"
7,"(1, 2)","(1, 0)"
8,"(0, 2)","(0, 0)"
9,"(5, 4)","(5, 3)"
10,"(1, 4)","(3, 4)"
11,"(3, 3)","(4, 3)"
12,"(3, 2)","(4, 2)"
13,"(3, 4)","(5, 4)"
14,"(4, 4)","(4, 7)"
15,"(5, 4)","(5, 2)"
16,"(0, 2)","(2, 2)"
17,"(3, 6)","(6, 6)"
18,"(5, 4)","(5, 7)"
19,"(5, 3)","(5, 5)"
20,"(1, 4)","(0, 4)"
21,"(2, 4)","(2, 7)"
22,"(3, 2)","(7, 2)"
23,"(3, 4)","(3, 2)"
24,"(1, 3)","(3, 3)"
25,"(1, 3)","(1, 4)"
26,"(3, 6)","(4, 6)"
27,"(0, 0)","(2, 0)"
28,"(1, 4)","(1, 2)"
29,"(6, 4)","(6, 7)"
30,"(0, 4)","(2, 4)"
31,"(3, 3)","(6, 3)"
32,"(3, 6)","(7, 6)"
33,"(3, 3)","(3, 6)"
34,"(6, 4)","(6, 2)"
35,"(3, 4)","(7, 4)"
