,0,1
0,"(4, 5)","(4, 7)"
1,"(3, 5)","(3, 7)"
2,"(7, 6)","(7, 7)"
3,"(4, 2)","(4, 5)"
4,"(4, 2)","(4, 4)"
5,"(3, 3)","(7, 3)"
6,"(7, 2)","(7, 0)"
7,"(4, 2)","(4, 6)"
8,"(6, 2)","(6, 5)"
9,"(3, 2)","(3, 0)"
10,"(6, 2)","(6, 6)"
11,"(3, 2)","(7, 2)"
12,"(3, 2)","(3, 4)"
13,"(5, 5)","(2, 5)"
14,"(6, 2)","(6, 4)"
15,"(3, 2)","(3, 6)"
16,"(2, 5)","(2, 7)"
17,"(3, 2)","(4, 2)"
18,"(3, 2)","(3, 5)"
19,"(7, 2)","(7, 6)"
20,"(5, 2)","(5, 6)"
21,"(1, 2)","(3, 2)"
22,"(7, 2)","(7, 4)"
23,"(5, 6)","(2, 6)"
24,"(7, 2)","(7, 5)"
25,"(5, 2)","(5, 0)"
26,"(3, 2)","(6, 2)"
27,"(3, 5)","(3, 3)"
28,"(5, 2)","(5, 5)"
29,"(3, 2)","(5, 2)"
30,"(6, 5)","(6, 7)"
31,"(5, 2)","(5, 4)"
32,"(5, 6)","(5, 7)"
