,0,1
0,"(1, 1)","(0, 1)"
1,"(1, 7)","(1, 4)"
2,"(3, 7)","(3, 4)"
3,"(1, 1)","(3, 1)"
4,"(3, 6)","(3, 7)"
5,"(2, 0)","(0, 0)"
6,"(3, 7)","(7, 7)"
7,"(2, 2)","(2, 0)"
8,"(5, 7)","(5, 5)"
9,"(3, 7)","(1, 7)"
10,"(4, 3)","(4, 5)"
11,"(5, 0)","(7, 0)"
12,"(5, 2)","(2, 2)"
13,"(4, 4)","(7, 4)"
14,"(1, 1)","(1, 0)"
15,"(1, 3)","(1, 1)"
16,"(1, 7)","(1, 3)"
17,"(3, 6)","(5, 6)"
18,"(5, 7)","(5, 4)"
19,"(4, 7)","(4, 3)"
20,"(5, 6)","(5, 3)"
21,"(0, 7)","(0, 5)"
22,"(5, 2)","(5, 0)"
23,"(5, 6)","(5, 2)"
24,"(1, 7)","(0, 7)"
25,"(3, 7)","(4, 7)"
26,"(4, 7)","(4, 4)"
27,"(5, 6)","(5, 7)"
28,"(7, 7)","(7, 5)"
