,0,1
0,"(3, 5)","(3, 7)"
1,"(3, 0)","(6, 0)"
2,"(3, 4)","(6, 4)"
3,"(6, 0)","(6, 1)"
4,"(1, 0)","(0, 0)"
5,"(3, 4)","(1, 4)"
6,"(3, 2)","(3, 0)"
7,"(6, 2)","(6, 6)"
8,"(3, 0)","(7, 0)"
9,"(3, 0)","(3, 1)"
10,"(3, 2)","(7, 2)"
11,"(3, 5)","(7, 5)"
12,"(3, 2)","(3, 4)"
13,"(1, 7)","(1, 3)"
14,"(3, 2)","(3, 6)"
15,"(3, 2)","(4, 2)"
16,"(3, 0)","(1, 0)"
17,"(3, 6)","(4, 6)"
18,"(7, 2)","(7, 6)"
19,"(0, 0)","(0, 2)"
20,"(5, 5)","(3, 5)"
21,"(1, 4)","(0, 4)"
22,"(0, 0)","(0, 1)"
23,"(3, 2)","(1, 2)"
24,"(1, 0)","(1, 1)"
25,"(3, 2)","(6, 2)"
26,"(3, 5)","(3, 2)"
27,"(4, 2)","(2, 2)"
28,"(3, 6)","(1, 6)"
29,"(1, 4)","(1, 7)"
30,"(6, 0)","(2, 0)"
31,"(4, 0)","(4, 1)"
32,"(1, 6)","(0, 6)"
33,"(3, 0)","(4, 0)"
