,0,1
0,"(0, 4)","(0, 3)"
1,"(7, 3)","(7, 1)"
2,"(0, 4)","(1, 4)"
3,"(6, 4)","(7, 4)"
4,"(0, 7)","(0, 6)"
5,"(0, 5)","(1, 5)"
6,"(2, 4)","(5, 4)"
7,"(7, 7)","(5, 7)"
8,"(2, 4)","(0, 4)"
9,"(2, 2)","(2, 0)"
10,"(0, 0)","(1, 0)"
11,"(1, 7)","(1, 6)"
12,"(7, 1)","(6, 1)"
13,"(0, 2)","(1, 2)"
14,"(3, 7)","(1, 7)"
15,"(7, 4)","(4, 4)"
16,"(2, 4)","(2, 2)"
17,"(2, 7)","(0, 7)"
18,"(0, 4)","(0, 2)"
19,"(7, 3)","(5, 3)"
20,"(7, 4)","(7, 7)"
21,"(2, 0)","(5, 0)"
22,"(7, 1)","(4, 1)"
23,"(7, 1)","(5, 1)"
24,"(2, 2)","(5, 2)"
25,"(5, 3)","(5, 5)"
26,"(5, 3)","(3, 3)"
27,"(0, 3)","(0, 1)"
28,"(0, 7)","(0, 5)"
29,"(0, 2)","(0, 0)"
30,"(0, 1)","(1, 1)"
31,"(5, 2)","(3, 2)"
32,"(7, 7)","(3, 7)"
33,"(7, 3)","(7, 5)"
34,"(7, 4)","(7, 2)"
35,"(2, 4)","(2, 7)"
36,"(7, 1)","(7, 0)"
37,"(7, 4)","(7, 3)"
38,"(6, 4)","(2, 4)"
