,0,1
0,"(1, 3)","(1, 7)"
1,"(7, 5)","(5, 5)"
2,"(7, 6)","(7, 2)"
3,"(3, 1)","(6, 1)"
4,"(1, 1)","(0, 1)"
5,"(1, 3)","(1, 6)"
6,"(4, 3)","(4, 4)"
7,"(7, 3)","(7, 1)"
8,"(7, 5)","(6, 5)"
9,"(7, 0)","(6, 0)"
10,"(7, 7)","(5, 7)"
11,"(3, 3)","(1, 3)"
12,"(3, 5)","(1, 5)"
13,"(7, 7)","(6, 7)"
14,"(6, 7)","(2, 7)"
15,"(4, 3)","(3, 3)"
16,"(1, 1)","(1, 0)"
17,"(6, 5)","(2, 5)"
18,"(7, 6)","(3, 6)"
19,"(7, 3)","(7, 7)"
20,"(6, 5)","(3, 5)"
21,"(3, 1)","(1, 1)"
22,"(7, 1)","(3, 1)"
23,"(7, 7)","(7, 6)"
24,"(4, 4)","(4, 2)"
25,"(4, 3)","(7, 3)"
26,"(7, 3)","(7, 5)"
27,"(2, 5)","(2, 2)"
28,"(7, 1)","(7, 0)"
29,"(6, 0)","(2, 0)"
30,"(4, 3)","(4, 7)"
31,"(2, 5)","(0, 5)"
