,0,1
0,"(2, 7)","(2, 6)"
1,"(4, 7)","(2, 7)"
2,"(0, 7)","(0, 3)"
3,"(0, 4)","(1, 4)"
4,"(0, 7)","(0, 6)"
5,"(0, 5)","(1, 5)"
6,"(2, 2)","(2, 0)"
7,"(2, 2)","(4, 2)"
8,"(2, 7)","(0, 7)"
9,"(2, 7)","(5, 7)"
10,"(1, 1)","(1, 0)"
11,"(2, 0)","(6, 0)"
12,"(1, 6)","(1, 3)"
13,"(2, 6)","(2, 2)"
14,"(6, 5)","(6, 3)"
15,"(0, 7)","(0, 4)"
16,"(6, 6)","(6, 7)"
17,"(0, 6)","(1, 6)"
18,"(0, 3)","(0, 1)"
19,"(0, 7)","(0, 5)"
20,"(0, 1)","(0, 0)"
21,"(2, 7)","(2, 4)"
22,"(0, 1)","(1, 1)"
23,"(6, 7)","(6, 5)"
24,"(1, 4)","(1, 7)"
25,"(2, 6)","(5, 6)"
26,"(5, 6)","(3, 6)"
27,"(0, 6)","(0, 2)"
28,"(6, 6)","(7, 6)"
29,"(2, 6)","(6, 6)"
