,0,1
0,"(5, 5)","(5, 2)"
1,"(3, 5)","(3, 7)"
2,"(1, 1)","(0, 1)"
3,"(1, 2)","(1, 5)"
4,"(1, 5)","(0, 5)"
5,"(1, 2)","(1, 0)"
6,"(6, 6)","(2, 6)"
7,"(3, 0)","(6, 0)"
8,"(0, 2)","(0, 6)"
9,"(3, 6)","(6, 6)"
10,"(5, 5)","(5, 7)"
11,"(7, 3)","(7, 4)"
12,"(6, 0)","(6, 1)"
13,"(1, 0)","(0, 0)"
14,"(6, 1)","(2, 1)"
15,"(6, 1)","(7, 1)"
16,"(6, 2)","(6, 5)"
17,"(5, 5)","(5, 3)"
18,"(3, 2)","(3, 0)"
19,"(3, 5)","(5, 5)"
20,"(3, 0)","(3, 1)"
21,"(3, 5)","(7, 5)"
22,"(4, 2)","(3, 2)"
23,"(3, 2)","(3, 4)"
24,"(3, 6)","(5, 6)"
25,"(1, 2)","(1, 6)"
26,"(3, 2)","(3, 6)"
27,"(1, 2)","(1, 4)"
28,"(3, 1)","(1, 1)"
29,"(3, 2)","(3, 5)"
30,"(3, 0)","(5, 0)"
31,"(1, 2)","(0, 2)"
32,"(3, 2)","(1, 2)"
33,"(3, 2)","(6, 2)"
34,"(4, 4)","(4, 2)"
35,"(7, 5)","(7, 7)"
36,"(1, 5)","(1, 7)"
37,"(7, 5)","(7, 3)"
38,"(3, 1)","(5, 1)"
39,"(3, 7)","(4, 7)"
