,0,1
0,"(7, 2)","(6, 2)"
1,"(6, 2)","(6, 4)"
2,"(4, 0)","(4, 1)"
3,"(2, 2)","(2, 6)"
4,"(4, 2)","(4, 5)"
5,"(7, 2)","(7, 4)"
6,"(3, 0)","(4, 0)"
7,"(3, 4)","(1, 4)"
8,"(4, 2)","(2, 2)"
9,"(7, 7)","(4, 7)"
10,"(7, 6)","(3, 6)"
11,"(3, 6)","(3, 3)"
12,"(7, 4)","(7, 3)"
13,"(5, 4)","(5, 7)"
14,"(4, 0)","(2, 0)"
15,"(4, 5)","(4, 3)"
16,"(7, 4)","(5, 4)"
17,"(7, 2)","(7, 5)"
18,"(6, 4)","(2, 4)"
19,"(7, 7)","(3, 7)"
20,"(4, 5)","(2, 5)"
21,"(7, 6)","(4, 6)"
22,"(7, 4)","(7, 7)"
23,"(3, 0)","(7, 0)"
24,"(7, 4)","(3, 4)"
25,"(6, 6)","(6, 3)"
26,"(3, 0)","(1, 0)"
27,"(7, 2)","(7, 6)"
28,"(5, 2)","(5, 5)"
29,"(7, 0)","(7, 1)"
30,"(1, 0)","(0, 0)"
31,"(7, 2)","(4, 2)"
32,"(0, 0)","(0, 2)"
33,"(7, 6)","(5, 6)"
34,"(7, 0)","(7, 2)"
35,"(7, 2)","(5, 2)"
36,"(6, 2)","(6, 5)"
37,"(7, 4)","(4, 4)"
38,"(6, 6)","(6, 7)"
39,"(6, 2)","(6, 6)"
