,0,1
0,"(0, 2)","(0, 0)"
1,"(5, 0)","(5, 1)"
2,"(1, 5)","(1, 7)"
3,"(0, 2)","(1, 2)"
4,"(3, 3)","(1, 3)"
5,"(2, 2)","(0, 2)"
6,"(0, 0)","(0, 1)"
7,"(7, 5)","(5, 5)"
8,"(7, 1)","(6, 1)"
9,"(7, 5)","(3, 5)"
10,"(5, 1)","(2, 1)"
11,"(7, 5)","(6, 5)"
12,"(7, 3)","(7, 1)"
13,"(4, 5)","(4, 3)"
14,"(7, 3)","(6, 3)"
15,"(7, 2)","(7, 5)"
16,"(0, 2)","(0, 5)"
17,"(7, 5)","(7, 3)"
18,"(3, 1)","(1, 1)"
19,"(7, 1)","(3, 1)"
20,"(7, 5)","(4, 5)"
21,"(5, 5)","(5, 3)"
22,"(2, 2)","(2, 0)"
23,"(1, 2)","(1, 6)"
24,"(0, 0)","(1, 0)"
25,"(3, 1)","(4, 1)"
26,"(3, 5)","(1, 5)"
27,"(7, 5)","(7, 7)"
28,"(3, 3)","(3, 6)"
29,"(5, 2)","(2, 2)"
30,"(7, 3)","(3, 3)"
31,"(7, 2)","(5, 2)"
32,"(5, 2)","(5, 0)"
