,0,1
0,"(5, 7)","(5, 5)"
1,"(1, 5)","(0, 5)"
2,"(3, 7)","(3, 4)"
3,"(3, 4)","(4, 4)"
4,"(3, 4)","(6, 4)"
5,"(5, 7)","(5, 4)"
6,"(2, 7)","(2, 5)"
7,"(3, 7)","(4, 7)"
8,"(4, 7)","(4, 6)"
9,"(4, 7)","(4, 5)"
10,"(1, 6)","(1, 7)"
11,"(4, 7)","(4, 3)"
12,"(5, 4)","(5, 2)"
13,"(2, 7)","(2, 4)"
14,"(0, 7)","(2, 7)"
15,"(3, 7)","(3, 5)"
16,"(1, 7)","(1, 4)"
17,"(1, 7)","(1, 5)"
18,"(0, 4)","(0, 2)"
19,"(3, 7)","(7, 7)"
20,"(3, 7)","(6, 7)"
21,"(0, 7)","(0, 4)"
22,"(3, 7)","(5, 7)"
23,"(1, 7)","(0, 7)"
24,"(1, 7)","(3, 7)"
25,"(3, 4)","(7, 4)"
