,0,1
0,"(1, 2)","(1, 5)"
1,"(1, 5)","(0, 5)"
2,"(1, 2)","(1, 0)"
3,"(1, 5)","(1, 3)"
4,"(0, 5)","(1, 5)"
5,"(3, 0)","(6, 0)"
6,"(5, 0)","(5, 1)"
7,"(1, 0)","(0, 0)"
8,"(3, 4)","(1, 4)"
9,"(3, 2)","(3, 0)"
10,"(3, 5)","(5, 5)"
11,"(3, 0)","(7, 0)"
12,"(3, 2)","(7, 2)"
13,"(3, 5)","(4, 5)"
14,"(3, 6)","(7, 6)"
15,"(3, 2)","(4, 2)"
16,"(3, 0)","(1, 0)"
17,"(1, 2)","(1, 4)"
18,"(3, 2)","(3, 5)"
19,"(3, 0)","(5, 0)"
20,"(3, 6)","(3, 2)"
21,"(1, 2)","(0, 2)"
22,"(1, 4)","(0, 4)"
23,"(0, 0)","(0, 1)"
24,"(7, 2)","(7, 5)"
25,"(3, 2)","(1, 2)"
26,"(1, 0)","(1, 1)"
27,"(3, 2)","(6, 2)"
28,"(1, 4)","(3, 4)"
29,"(7, 5)","(7, 7)"
30,"(4, 0)","(4, 1)"
31,"(3, 2)","(5, 2)"
32,"(5, 6)","(3, 6)"
33,"(3, 0)","(4, 0)"
