,0,1
0,"(6, 3)","(6, 5)"
1,"(4, 3)","(4, 4)"
2,"(4, 3)","(4, 6)"
3,"(6, 4)","(7, 4)"
4,"(2, 3)","(5, 3)"
5,"(2, 3)","(4, 3)"
6,"(5, 3)","(5, 4)"
7,"(4, 3)","(4, 1)"
8,"(6, 3)","(6, 6)"
9,"(5, 7)","(3, 7)"
10,"(2, 3)","(2, 7)"
11,"(2, 3)","(2, 6)"
12,"(5, 3)","(5, 5)"
13,"(0, 3)","(2, 3)"
14,"(5, 3)","(5, 6)"
15,"(0, 3)","(0, 1)"
16,"(6, 3)","(6, 4)"
17,"(4, 6)","(7, 6)"
18,"(2, 3)","(6, 3)"
19,"(2, 3)","(2, 1)"
20,"(0, 1)","(1, 1)"
21,"(4, 4)","(4, 2)"
22,"(4, 3)","(7, 3)"
23,"(7, 3)","(7, 5)"
24,"(6, 3)","(6, 7)"
25,"(5, 7)","(7, 7)"
26,"(4, 3)","(4, 7)"
27,"(5, 3)","(5, 7)"
