,0,1
0,"(6, 3)","(6, 5)"
1,"(5, 1)","(5, 0)"
2,"(7, 3)","(4, 3)"
3,"(4, 3)","(4, 4)"
4,"(2, 1)","(0, 1)"
5,"(6, 1)","(3, 1)"
6,"(3, 3)","(3, 4)"
7,"(7, 3)","(7, 4)"
8,"(6, 0)","(6, 1)"
9,"(3, 5)","(1, 5)"
10,"(3, 7)","(1, 7)"
11,"(6, 1)","(2, 1)"
12,"(3, 4)","(1, 4)"
13,"(6, 1)","(7, 1)"
14,"(3, 3)","(3, 5)"
15,"(3, 5)","(5, 5)"
16,"(3, 3)","(5, 3)"
17,"(7, 1)","(4, 1)"
18,"(3, 5)","(4, 5)"
19,"(3, 4)","(5, 4)"
20,"(3, 1)","(3, 3)"
21,"(3, 1)","(1, 1)"
22,"(6, 1)","(6, 3)"
23,"(6, 3)","(6, 4)"
24,"(2, 1)","(5, 1)"
25,"(0, 1)","(0, 0)"
26,"(6, 7)","(3, 7)"
27,"(7, 3)","(7, 6)"
28,"(6, 7)","(7, 7)"
29,"(7, 3)","(7, 5)"
30,"(6, 3)","(6, 7)"
31,"(7, 1)","(7, 3)"
32,"(3, 7)","(4, 7)"
33,"(6, 2)","(6, 0)"
