,0,1
0,"(5, 1)","(5, 0)"
1,"(6, 3)","(6, 1)"
2,"(4, 3)","(4, 4)"
3,"(2, 1)","(2, 0)"
4,"(0, 5)","(1, 5)"
5,"(0, 3)","(0, 6)"
6,"(2, 3)","(5, 3)"
7,"(0, 3)","(1, 3)"
8,"(2, 2)","(4, 2)"
9,"(2, 7)","(0, 7)"
10,"(4, 4)","(2, 4)"
11,"(1, 1)","(1, 0)"
12,"(2, 3)","(2, 5)"
13,"(2, 3)","(2, 7)"
14,"(2, 6)","(2, 2)"
15,"(4, 3)","(2, 3)"
16,"(2, 3)","(2, 6)"
17,"(2, 2)","(5, 2)"
18,"(0, 7)","(0, 4)"
19,"(0, 3)","(0, 5)"
20,"(0, 6)","(1, 6)"
21,"(0, 3)","(0, 1)"
22,"(0, 5)","(0, 2)"
23,"(0, 7)","(1, 7)"
24,"(0, 1)","(0, 0)"
25,"(2, 3)","(6, 3)"
26,"(2, 3)","(2, 1)"
27,"(0, 1)","(1, 1)"
28,"(5, 3)","(5, 1)"
29,"(6, 1)","(6, 0)"
30,"(2, 3)","(0, 3)"
31,"(5, 3)","(5, 7)"
32,"(2, 6)","(5, 6)"
33,"(2, 6)","(6, 6)"
