,0,1
0,"(6, 3)","(6, 5)"
1,"(5, 1)","(5, 0)"
2,"(6, 5)","(7, 5)"
3,"(6, 3)","(2, 3)"
4,"(2, 5)","(4, 5)"
5,"(4, 3)","(4, 4)"
6,"(4, 3)","(4, 6)"
7,"(6, 4)","(7, 4)"
8,"(2, 1)","(2, 0)"
9,"(2, 1)","(0, 1)"
10,"(0, 5)","(1, 5)"
11,"(2, 3)","(5, 3)"
12,"(4, 5)","(4, 2)"
13,"(2, 3)","(4, 3)"
14,"(2, 3)","(2, 4)"
15,"(7, 4)","(5, 4)"
16,"(0, 3)","(0, 4)"
17,"(6, 1)","(2, 1)"
18,"(4, 3)","(4, 1)"
19,"(2, 4)","(2, 2)"
20,"(6, 3)","(6, 6)"
21,"(6, 3)","(7, 3)"
22,"(2, 3)","(2, 5)"
23,"(2, 3)","(2, 7)"
24,"(2, 3)","(2, 6)"
25,"(2, 2)","(5, 2)"
26,"(0, 3)","(0, 7)"
27,"(5, 3)","(5, 6)"
28,"(6, 5)","(3, 5)"
29,"(6, 1)","(6, 3)"
30,"(6, 3)","(6, 4)"
31,"(2, 5)","(5, 5)"
32,"(6, 7)","(3, 7)"
33,"(6, 7)","(7, 7)"
34,"(5, 3)","(5, 1)"
35,"(6, 3)","(6, 7)"
36,"(7, 4)","(7, 2)"
37,"(6, 6)","(6, 2)"
38,"(4, 3)","(4, 7)"
39,"(2, 3)","(0, 3)"
40,"(5, 3)","(5, 7)"
41,"(2, 5)","(0, 5)"
42,"(6, 6)","(7, 6)"
