,0,1
0,"(3, 1)","(7, 1)"
1,"(5, 7)","(5, 5)"
2,"(6, 7)","(2, 7)"
3,"(1, 3)","(1, 6)"
4,"(1, 1)","(1, 0)"
5,"(3, 1)","(6, 1)"
6,"(3, 4)","(4, 4)"
7,"(3, 7)","(1, 7)"
8,"(5, 7)","(5, 6)"
9,"(0, 7)","(0, 6)"
10,"(7, 7)","(7, 5)"
11,"(3, 3)","(3, 1)"
12,"(5, 3)","(5, 1)"
13,"(7, 7)","(7, 6)"
14,"(7, 6)","(7, 2)"
15,"(3, 4)","(3, 3)"
16,"(1, 1)","(0, 1)"
17,"(5, 6)","(5, 2)"
18,"(6, 7)","(6, 3)"
19,"(3, 7)","(7, 7)"
20,"(5, 6)","(5, 3)"
21,"(1, 3)","(1, 1)"
22,"(1, 7)","(1, 3)"
23,"(7, 7)","(6, 7)"
24,"(4, 4)","(2, 4)"
25,"(3, 4)","(3, 7)"
26,"(3, 7)","(5, 7)"
27,"(5, 2)","(2, 2)"
28,"(1, 7)","(0, 7)"
29,"(0, 6)","(0, 2)"
30,"(3, 4)","(7, 4)"
31,"(5, 2)","(5, 0)"
