,0,1
0,"(5, 5)","(5, 2)"
1,"(7, 2)","(6, 2)"
2,"(7, 0)","(7, 1)"
3,"(4, 6)","(4, 3)"
4,"(7, 6)","(6, 6)"
5,"(2, 0)","(0, 0)"
6,"(3, 4)","(4, 4)"
7,"(5, 2)","(7, 2)"
8,"(5, 5)","(5, 7)"
9,"(2, 4)","(0, 4)"
10,"(1, 7)","(1, 6)"
11,"(7, 1)","(6, 1)"
12,"(7, 6)","(4, 6)"
13,"(3, 7)","(1, 7)"
14,"(5, 4)","(2, 4)"
15,"(3, 4)","(1, 4)"
16,"(5, 0)","(7, 0)"
17,"(3, 7)","(6, 7)"
18,"(7, 2)","(4, 2)"
19,"(5, 4)","(3, 4)"
20,"(5, 0)","(3, 0)"
21,"(5, 7)","(3, 7)"
22,"(2, 0)","(6, 0)"
23,"(7, 1)","(4, 1)"
24,"(6, 2)","(6, 4)"
25,"(3, 0)","(1, 0)"
26,"(7, 2)","(7, 6)"
27,"(0, 0)","(0, 2)"
28,"(7, 2)","(7, 4)"
29,"(0, 0)","(0, 1)"
30,"(5, 2)","(5, 0)"
31,"(1, 0)","(1, 1)"
32,"(5, 0)","(2, 0)"
33,"(5, 7)","(7, 7)"
34,"(1, 7)","(0, 7)"
35,"(4, 6)","(2, 6)"
36,"(3, 7)","(4, 7)"
37,"(3, 0)","(4, 0)"
38,"(5, 2)","(5, 4)"
