,0,1
0,"(5, 6)","(5, 7)"
1,"(2, 0)","(2, 2)"
2,"(7, 0)","(3, 0)"
3,"(7, 1)","(4, 1)"
4,"(7, 3)","(4, 3)"
5,"(4, 3)","(4, 4)"
6,"(7, 0)","(6, 0)"
7,"(4, 3)","(4, 6)"
8,"(6, 3)","(6, 6)"
9,"(6, 1)","(6, 3)"
10,"(7, 3)","(7, 7)"
11,"(7, 1)","(6, 1)"
12,"(5, 6)","(2, 6)"
13,"(7, 1)","(7, 3)"
14,"(7, 6)","(3, 6)"
15,"(7, 3)","(7, 6)"
16,"(7, 4)","(5, 4)"
17,"(6, 4)","(2, 4)"
18,"(4, 3)","(4, 5)"
19,"(6, 3)","(6, 5)"
20,"(5, 6)","(5, 2)"
21,"(6, 3)","(6, 7)"
22,"(7, 0)","(4, 0)"
23,"(7, 4)","(3, 4)"
24,"(6, 3)","(6, 4)"
25,"(3, 0)","(1, 0)"
26,"(1, 0)","(0, 0)"
27,"(6, 0)","(6, 2)"
28,"(4, 0)","(4, 2)"
29,"(7, 3)","(7, 5)"
30,"(7, 6)","(5, 6)"
31,"(5, 1)","(7, 1)"
32,"(7, 1)","(7, 0)"
33,"(7, 0)","(7, 2)"
34,"(7, 3)","(7, 4)"
35,"(6, 0)","(2, 0)"
