,0,1
0,"(3, 2)","(3, 0)"
1,"(3, 0)","(5, 0)"
2,"(3, 0)","(6, 0)"
3,"(6, 0)","(6, 1)"
4,"(7, 2)","(7, 0)"
5,"(4, 1)","(4, 3)"
6,"(5, 3)","(5, 1)"
7,"(2, 2)","(0, 2)"
8,"(2, 2)","(2, 4)"
9,"(2, 6)","(2, 2)"
10,"(2, 2)","(4, 2)"
11,"(3, 6)","(3, 2)"
12,"(3, 2)","(5, 2)"
13,"(3, 2)","(7, 2)"
14,"(6, 2)","(6, 5)"
15,"(7, 2)","(6, 2)"
16,"(7, 2)","(7, 5)"
17,"(3, 3)","(3, 6)"
18,"(3, 3)","(3, 7)"
19,"(4, 3)","(3, 3)"
20,"(3, 3)","(5, 3)"
21,"(3, 3)","(7, 3)"
22,"(5, 3)","(5, 5)"
23,"(5, 3)","(5, 7)"
24,"(7, 3)","(7, 7)"
25,"(0, 6)","(0, 7)"
26,"(0, 6)","(1, 6)"
27,"(2, 6)","(0, 6)"
28,"(5, 6)","(2, 6)"
29,"(3, 6)","(5, 6)"
30,"(3, 6)","(6, 6)"
31,"(5, 6)","(7, 6)"
32,"(3, 7)","(6, 7)"
