,0,1
0,"(2, 0)","(0, 0)"
1,"(5, 0)","(2, 0)"
2,"(2, 0)","(6, 0)"
3,"(5, 0)","(5, 1)"
4,"(5, 2)","(5, 0)"
5,"(5, 0)","(7, 0)"
6,"(1, 3)","(1, 1)"
7,"(0, 2)","(0, 6)"
8,"(2, 2)","(0, 2)"
9,"(2, 4)","(2, 2)"
10,"(5, 4)","(5, 2)"
11,"(6, 4)","(6, 2)"
12,"(1, 7)","(1, 3)"
13,"(3, 4)","(3, 3)"
14,"(3, 3)","(3, 5)"
15,"(5, 4)","(5, 3)"
16,"(6, 4)","(6, 3)"
17,"(6, 3)","(6, 6)"
18,"(2, 4)","(0, 4)"
19,"(5, 4)","(2, 4)"
20,"(3, 4)","(3, 7)"
21,"(3, 4)","(5, 4)"
22,"(3, 4)","(6, 4)"
23,"(7, 4)","(3, 4)"
24,"(5, 4)","(5, 7)"
25,"(6, 4)","(6, 7)"
26,"(0, 7)","(0, 5)"
27,"(1, 7)","(1, 5)"
28,"(5, 5)","(2, 5)"
29,"(5, 7)","(5, 5)"
30,"(6, 7)","(6, 5)"
31,"(3, 6)","(1, 6)"
32,"(3, 7)","(3, 6)"
33,"(5, 7)","(5, 6)"
34,"(1, 7)","(0, 7)"
35,"(3, 7)","(1, 7)"
36,"(6, 7)","(2, 7)"
37,"(3, 7)","(7, 7)"
