,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 5)","(0, 2)"
2,"(0, 2)","(0, 6)"
3,"(0, 5)","(1, 5)"
4,"(2, 5)","(0, 5)"
5,"(0, 5)","(0, 7)"
6,"(3, 1)","(1, 1)"
7,"(2, 0)","(6, 0)"
8,"(2, 2)","(2, 0)"
9,"(4, 2)","(2, 2)"
10,"(4, 5)","(2, 5)"
11,"(4, 6)","(2, 6)"
12,"(7, 1)","(3, 1)"
13,"(4, 3)","(3, 3)"
14,"(3, 3)","(5, 3)"
15,"(4, 5)","(3, 5)"
16,"(4, 6)","(3, 6)"
17,"(3, 6)","(6, 6)"
18,"(4, 2)","(4, 0)"
19,"(4, 5)","(4, 2)"
20,"(4, 3)","(7, 3)"
21,"(4, 3)","(4, 5)"
22,"(4, 3)","(4, 6)"
23,"(4, 7)","(4, 3)"
24,"(4, 5)","(7, 5)"
25,"(4, 6)","(7, 6)"
26,"(7, 0)","(5, 0)"
27,"(7, 1)","(5, 1)"
28,"(5, 5)","(5, 2)"
29,"(7, 5)","(5, 5)"
30,"(7, 6)","(5, 6)"
31,"(6, 3)","(6, 1)"
32,"(7, 3)","(6, 3)"
33,"(7, 5)","(6, 5)"
34,"(7, 1)","(7, 0)"
35,"(7, 3)","(7, 1)"
36,"(7, 6)","(7, 2)"
37,"(7, 3)","(7, 7)"
