,0,1
0,"(3, 7)","(7, 7)"
1,"(3, 3)","(3, 1)"
2,"(2, 4)","(5, 4)"
3,"(2, 7)","(5, 7)"
4,"(2, 4)","(6, 4)"
5,"(0, 7)","(1, 7)"
6,"(3, 7)","(3, 6)"
7,"(3, 5)","(3, 2)"
8,"(0, 3)","(0, 1)"
9,"(4, 3)","(5, 3)"
10,"(2, 4)","(2, 3)"
11,"(6, 7)","(6, 5)"
12,"(4, 7)","(4, 3)"
13,"(6, 7)","(6, 6)"
14,"(2, 7)","(6, 7)"
15,"(3, 5)","(7, 5)"
16,"(5, 7)","(5, 5)"
17,"(5, 6)","(7, 6)"
18,"(2, 4)","(4, 4)"
19,"(3, 7)","(3, 3)"
20,"(0, 1)","(1, 1)"
21,"(5, 5)","(4, 5)"
22,"(1, 7)","(3, 7)"
23,"(3, 7)","(3, 5)"
24,"(0, 5)","(0, 7)"
25,"(0, 1)","(0, 0)"
26,"(2, 7)","(2, 4)"
27,"(1, 1)","(1, 0)"
28,"(1, 6)","(1, 2)"
29,"(2, 7)","(2, 6)"
30,"(3, 7)","(3, 4)"
31,"(6, 4)","(7, 4)"
32,"(6, 4)","(6, 3)"
33,"(1, 7)","(1, 3)"
34,"(0, 7)","(2, 7)"
35,"(2, 7)","(4, 7)"
36,"(0, 7)","(0, 3)"
37,"(2, 6)","(4, 6)"
38,"(0, 1)","(2, 1)"
39,"(1, 7)","(1, 6)"
40,"(1, 5)","(0, 5)"
41,"(2, 6)","(5, 6)"
42,"(4, 3)","(7, 3)"
