,0,1
0,"(1, 6)","(0, 6)"
1,"(1, 3)","(1, 1)"
2,"(1, 1)","(0, 1)"
3,"(1, 5)","(1, 6)"
4,"(0, 6)","(0, 2)"
5,"(7, 5)","(7, 2)"
6,"(3, 6)","(4, 6)"
7,"(7, 5)","(7, 4)"
8,"(3, 6)","(7, 6)"
9,"(6, 6)","(6, 5)"
10,"(0, 2)","(2, 2)"
11,"(0, 6)","(0, 3)"
12,"(2, 2)","(2, 0)"
13,"(7, 6)","(7, 5)"
14,"(6, 5)","(6, 2)"
15,"(1, 1)","(1, 0)"
16,"(6, 5)","(6, 7)"
17,"(6, 5)","(6, 4)"
18,"(1, 6)","(1, 3)"
19,"(4, 6)","(4, 2)"
20,"(0, 2)","(0, 0)"
21,"(1, 3)","(3, 3)"
22,"(0, 6)","(0, 7)"
23,"(1, 6)","(3, 6)"
24,"(3, 6)","(6, 6)"
25,"(7, 6)","(7, 7)"
