,0,1
0,"(7, 1)","(3, 1)"
1,"(6, 2)","(6, 6)"
2,"(7, 3)","(7, 1)"
3,"(2, 1)","(0, 1)"
4,"(2, 1)","(2, 0)"
5,"(7, 0)","(5, 0)"
6,"(4, 2)","(4, 6)"
7,"(4, 4)","(2, 4)"
8,"(3, 1)","(1, 1)"
9,"(7, 1)","(6, 1)"
10,"(7, 0)","(6, 0)"
11,"(4, 2)","(4, 4)"
12,"(6, 0)","(6, 2)"
13,"(4, 0)","(4, 2)"
14,"(7, 1)","(7, 0)"
15,"(4, 1)","(2, 1)"
16,"(7, 1)","(4, 1)"
17,"(7, 0)","(3, 0)"
18,"(7, 1)","(5, 1)"
19,"(3, 3)","(1, 3)"
20,"(7, 3)","(3, 3)"
21,"(7, 0)","(4, 0)"
22,"(7, 7)","(7, 3)"
23,"(3, 0)","(1, 0)"
24,"(2, 0)","(0, 0)"
