,0,1
0,"(1, 7)","(1, 3)"
1,"(2, 6)","(6, 6)"
2,"(3, 7)","(1, 7)"
3,"(1, 2)","(1, 0)"
4,"(1, 2)","(0, 2)"
5,"(0, 7)","(0, 5)"
6,"(2, 4)","(6, 4)"
7,"(4, 4)","(4, 2)"
8,"(1, 3)","(1, 1)"
9,"(1, 7)","(1, 6)"
10,"(0, 7)","(0, 6)"
11,"(2, 4)","(4, 4)"
12,"(0, 6)","(2, 6)"
13,"(0, 4)","(2, 4)"
14,"(1, 7)","(0, 7)"
15,"(1, 4)","(1, 2)"
16,"(1, 7)","(1, 4)"
17,"(0, 7)","(0, 3)"
18,"(1, 7)","(1, 5)"
19,"(3, 3)","(3, 1)"
20,"(3, 7)","(3, 3)"
21,"(0, 7)","(0, 4)"
22,"(7, 7)","(3, 7)"
23,"(0, 3)","(0, 1)"
24,"(0, 2)","(0, 0)"
