,0,1
0,"(4, 1)","(4, 3)"
1,"(3, 3)","(1, 3)"
2,"(4, 5)","(5, 5)"
3,"(4, 2)","(4, 5)"
4,"(4, 3)","(7, 3)"
5,"(7, 7)","(6, 7)"
6,"(4, 7)","(3, 7)"
7,"(4, 2)","(5, 2)"
8,"(4, 3)","(3, 3)"
9,"(4, 0)","(7, 0)"
10,"(4, 5)","(2, 5)"
11,"(4, 5)","(7, 5)"
12,"(4, 2)","(4, 4)"
13,"(5, 3)","(6, 3)"
14,"(4, 4)","(7, 4)"
15,"(4, 0)","(4, 1)"
16,"(4, 3)","(4, 6)"
17,"(7, 1)","(7, 3)"
18,"(7, 4)","(5, 4)"
19,"(7, 3)","(5, 3)"
20,"(4, 7)","(7, 7)"
21,"(4, 1)","(7, 1)"
22,"(4, 7)","(5, 7)"
23,"(1, 3)","(1, 6)"
24,"(2, 0)","(4, 0)"
25,"(2, 5)","(6, 5)"
26,"(4, 3)","(4, 7)"
27,"(4, 1)","(5, 1)"
28,"(7, 4)","(6, 4)"
29,"(7, 3)","(7, 6)"
30,"(4, 0)","(4, 2)"
31,"(3, 7)","(3, 5)"
