,0,1
0,"(3, 6)","(3, 2)"
1,"(3, 3)","(1, 3)"
2,"(3, 6)","(3, 5)"
3,"(3, 1)","(1, 1)"
4,"(3, 2)","(4, 2)"
5,"(1, 5)","(1, 4)"
6,"(4, 3)","(4, 1)"
7,"(3, 7)","(1, 7)"
8,"(3, 6)","(3, 3)"
9,"(3, 0)","(1, 0)"
10,"(4, 5)","(4, 4)"
11,"(3, 5)","(1, 5)"
12,"(4, 5)","(2, 5)"
13,"(4, 4)","(2, 4)"
14,"(4, 7)","(5, 7)"
15,"(1, 4)","(0, 4)"
16,"(1, 0)","(0, 0)"
17,"(3, 2)","(3, 0)"
18,"(3, 4)","(7, 4)"
19,"(4, 1)","(2, 1)"
20,"(3, 0)","(7, 0)"
21,"(1, 1)","(0, 1)"
22,"(7, 0)","(4, 0)"
23,"(3, 3)","(3, 4)"
24,"(3, 5)","(4, 5)"
25,"(3, 3)","(3, 1)"
26,"(3, 7)","(7, 7)"
27,"(3, 3)","(4, 3)"
28,"(3, 6)","(1, 6)"
29,"(6, 6)","(3, 6)"
30,"(3, 7)","(4, 7)"
31,"(1, 4)","(1, 2)"
32,"(3, 6)","(3, 7)"
