,0,1
0,"(2, 6)","(2, 5)"
1,"(2, 6)","(6, 6)"
2,"(2, 5)","(0, 5)"
3,"(7, 3)","(7, 1)"
4,"(0, 6)","(0, 2)"
5,"(7, 4)","(7, 3)"
6,"(2, 1)","(6, 1)"
7,"(2, 6)","(2, 3)"
8,"(0, 1)","(1, 1)"
9,"(2, 1)","(0, 1)"
10,"(2, 3)","(2, 1)"
11,"(0, 6)","(1, 6)"
12,"(3, 5)","(1, 5)"
13,"(0, 6)","(0, 3)"
14,"(4, 5)","(4, 4)"
15,"(4, 6)","(2, 6)"
16,"(4, 5)","(7, 5)"
17,"(0, 0)","(1, 0)"
18,"(1, 3)","(1, 7)"
19,"(2, 1)","(2, 0)"
20,"(0, 2)","(0, 0)"
21,"(1, 3)","(3, 3)"
22,"(4, 5)","(5, 5)"
23,"(2, 6)","(0, 6)"
24,"(0, 6)","(0, 7)"
25,"(2, 6)","(4, 6)"
26,"(2, 5)","(2, 2)"
27,"(4, 5)","(3, 5)"
28,"(0, 3)","(1, 3)"
29,"(4, 6)","(4, 5)"
30,"(5, 1)","(5, 0)"
31,"(4, 4)","(7, 4)"
32,"(2, 1)","(5, 1)"
