,0,1
0,"(5, 5)","(7, 5)"
1,"(5, 6)","(5, 5)"
2,"(5, 0)","(5, 2)"
3,"(5, 1)","(4, 1)"
4,"(4, 4)","(4, 5)"
5,"(6, 7)","(6, 5)"
6,"(5, 4)","(4, 4)"
7,"(5, 3)","(5, 7)"
8,"(2, 4)","(2, 7)"
9,"(5, 0)","(2, 0)"
10,"(2, 2)","(2, 5)"
11,"(6, 1)","(5, 1)"
12,"(4, 4)","(4, 2)"
13,"(2, 0)","(0, 0)"
14,"(5, 3)","(5, 6)"
15,"(5, 7)","(7, 7)"
16,"(2, 4)","(0, 4)"
17,"(5, 3)","(5, 4)"
18,"(5, 7)","(4, 7)"
19,"(4, 4)","(3, 4)"
20,"(5, 7)","(6, 7)"
21,"(5, 2)","(2, 2)"
22,"(5, 4)","(2, 4)"
23,"(5, 0)","(7, 0)"
24,"(5, 4)","(6, 4)"
25,"(5, 1)","(5, 0)"
26,"(4, 4)","(7, 4)"
27,"(5, 1)","(5, 3)"
28,"(5, 0)","(4, 0)"
