,0,1
0,"(7, 3)","(7, 7)"
1,"(0, 3)","(1, 3)"
2,"(0, 3)","(0, 1)"
3,"(7, 4)","(7, 2)"
4,"(0, 1)","(0, 0)"
5,"(5, 3)","(2, 3)"
6,"(5, 1)","(5, 3)"
7,"(5, 7)","(4, 7)"
8,"(5, 3)","(5, 4)"
9,"(0, 3)","(0, 7)"
10,"(5, 3)","(5, 7)"
11,"(6, 4)","(6, 5)"
12,"(5, 5)","(2, 5)"
13,"(5, 3)","(6, 3)"
14,"(7, 3)","(3, 3)"
15,"(7, 5)","(4, 5)"
16,"(5, 4)","(7, 4)"
17,"(0, 1)","(1, 1)"
18,"(7, 7)","(7, 5)"
19,"(2, 4)","(2, 2)"
20,"(5, 3)","(4, 3)"
21,"(5, 3)","(5, 6)"
22,"(2, 3)","(0, 3)"
23,"(5, 4)","(4, 4)"
24,"(2, 3)","(2, 6)"
25,"(5, 4)","(5, 2)"
26,"(5, 3)","(7, 3)"
27,"(5, 2)","(6, 2)"
28,"(7, 3)","(7, 6)"
29,"(5, 4)","(6, 4)"
30,"(5, 4)","(2, 4)"
31,"(5, 4)","(5, 5)"
32,"(6, 3)","(6, 6)"
33,"(2, 3)","(2, 7)"
34,"(5, 7)","(6, 7)"
