,0,1
0,"(6, 3)","(2, 3)"
1,"(2, 3)","(2, 6)"
2,"(2, 4)","(5, 4)"
3,"(2, 3)","(2, 4)"
4,"(2, 4)","(2, 2)"
5,"(0, 7)","(1, 7)"
6,"(7, 3)","(7, 1)"
7,"(0, 3)","(0, 1)"
8,"(0, 3)","(0, 6)"
9,"(2, 4)","(4, 4)"
10,"(0, 1)","(1, 1)"
11,"(0, 4)","(1, 4)"
12,"(2, 3)","(2, 1)"
13,"(7, 7)","(7, 5)"
14,"(2, 2)","(2, 0)"
15,"(0, 1)","(0, 0)"
16,"(2, 3)","(0, 3)"
17,"(0, 3)","(0, 7)"
18,"(7, 0)","(4, 0)"
19,"(2, 7)","(2, 5)"
20,"(7, 3)","(7, 7)"
21,"(0, 0)","(1, 0)"
22,"(2, 3)","(2, 7)"
23,"(7, 3)","(7, 4)"
24,"(7, 1)","(7, 0)"
25,"(2, 0)","(5, 0)"
26,"(0, 3)","(1, 3)"
27,"(0, 3)","(0, 4)"
28,"(6, 3)","(7, 3)"
29,"(3, 3)","(6, 3)"
30,"(0, 4)","(0, 2)"
