,0,1
0,"(5, 5)","(5, 7)"
1,"(3, 3)","(1, 3)"
2,"(3, 4)","(6, 4)"
3,"(1, 3)","(1, 1)"
4,"(6, 2)","(5, 2)"
5,"(6, 2)","(6, 6)"
6,"(5, 2)","(5, 0)"
7,"(6, 0)","(2, 0)"
8,"(5, 2)","(5, 5)"
9,"(6, 4)","(6, 5)"
10,"(3, 4)","(4, 4)"
11,"(6, 0)","(6, 1)"
12,"(6, 2)","(2, 2)"
13,"(1, 3)","(0, 3)"
14,"(2, 2)","(0, 2)"
15,"(1, 1)","(0, 1)"
16,"(3, 4)","(3, 3)"
17,"(6, 4)","(6, 2)"
18,"(7, 0)","(4, 0)"
19,"(3, 3)","(3, 1)"
20,"(6, 4)","(2, 4)"
21,"(2, 0)","(0, 0)"
22,"(6, 5)","(2, 5)"
23,"(6, 2)","(6, 0)"
24,"(6, 0)","(7, 0)"
25,"(6, 4)","(3, 4)"
