,0,1
0,"(7, 0)","(6, 0)"
1,"(3, 1)","(1, 1)"
2,"(7, 2)","(7, 5)"
3,"(7, 6)","(3, 6)"
4,"(7, 0)","(7, 1)"
5,"(7, 0)","(5, 0)"
6,"(3, 6)","(3, 3)"
7,"(3, 0)","(1, 0)"
8,"(7, 6)","(5, 6)"
9,"(7, 6)","(7, 3)"
10,"(7, 4)","(3, 4)"
11,"(7, 6)","(6, 6)"
12,"(7, 2)","(7, 6)"
13,"(4, 2)","(7, 2)"
14,"(7, 5)","(5, 5)"
15,"(1, 4)","(1, 3)"
16,"(7, 3)","(5, 3)"
17,"(4, 1)","(3, 1)"
18,"(1, 0)","(0, 0)"
19,"(7, 5)","(7, 7)"
20,"(7, 2)","(6, 2)"
21,"(7, 5)","(3, 5)"
22,"(7, 1)","(4, 1)"
23,"(7, 2)","(7, 0)"
24,"(7, 2)","(7, 4)"
25,"(7, 0)","(3, 0)"
26,"(3, 6)","(1, 6)"
27,"(3, 4)","(1, 4)"
28,"(3, 0)","(3, 1)"
29,"(7, 1)","(5, 1)"
30,"(7, 5)","(6, 5)"
