,0,1
0,"(7, 3)","(7, 7)"
1,"(7, 4)","(7, 2)"
2,"(5, 5)","(6, 5)"
3,"(7, 3)","(6, 3)"
4,"(3, 0)","(1, 0)"
5,"(4, 0)","(3, 0)"
6,"(7, 6)","(5, 6)"
7,"(7, 4)","(3, 4)"
8,"(4, 2)","(5, 2)"
9,"(7, 5)","(5, 5)"
10,"(4, 5)","(2, 5)"
11,"(7, 5)","(4, 5)"
12,"(4, 3)","(4, 6)"
13,"(7, 1)","(7, 3)"
14,"(7, 4)","(5, 4)"
15,"(7, 3)","(5, 3)"
16,"(7, 7)","(5, 7)"
17,"(7, 3)","(7, 4)"
18,"(4, 1)","(4, 0)"
19,"(2, 0)","(2, 2)"
20,"(4, 1)","(2, 1)"
21,"(4, 0)","(5, 0)"
22,"(5, 6)","(2, 6)"
23,"(4, 3)","(4, 7)"
24,"(7, 4)","(4, 4)"
25,"(4, 3)","(2, 3)"
26,"(7, 3)","(4, 3)"
27,"(7, 5)","(3, 5)"
28,"(7, 1)","(4, 1)"
29,"(7, 4)","(6, 4)"
30,"(7, 3)","(7, 6)"
31,"(3, 1)","(7, 1)"
32,"(6, 4)","(2, 4)"
33,"(2, 0)","(0, 0)"
34,"(4, 0)","(4, 2)"
35,"(7, 6)","(7, 5)"
36,"(4, 0)","(2, 0)"
