,0,1
0,"(6, 6)","(6, 7)"
1,"(6, 2)","(6, 0)"
2,"(6, 2)","(2, 2)"
3,"(5, 5)","(5, 6)"
4,"(6, 0)","(2, 0)"
5,"(3, 2)","(4, 2)"
6,"(3, 3)","(3, 6)"
7,"(3, 6)","(4, 6)"
8,"(3, 5)","(4, 5)"
9,"(3, 5)","(7, 5)"
10,"(3, 6)","(7, 6)"
11,"(1, 5)","(1, 7)"
12,"(3, 5)","(1, 5)"
13,"(3, 6)","(3, 5)"
14,"(2, 0)","(2, 1)"
15,"(0, 5)","(0, 6)"
16,"(6, 6)","(2, 6)"
17,"(0, 0)","(0, 1)"
18,"(6, 5)","(5, 5)"
19,"(3, 5)","(6, 5)"
20,"(3, 2)","(1, 2)"
21,"(6, 0)","(5, 0)"
22,"(3, 2)","(6, 2)"
23,"(4, 5)","(2, 5)"
24,"(1, 2)","(0, 2)"
25,"(7, 2)","(7, 0)"
26,"(4, 0)","(4, 1)"
27,"(0, 0)","(1, 0)"
28,"(7, 0)","(7, 1)"
29,"(4, 2)","(4, 0)"
30,"(0, 2)","(0, 0)"
31,"(7, 2)","(5, 2)"
32,"(6, 2)","(6, 4)"
33,"(1, 7)","(0, 7)"
34,"(3, 6)","(6, 6)"
35,"(3, 6)","(3, 2)"
36,"(1, 5)","(0, 5)"
37,"(3, 2)","(7, 2)"
38,"(6, 7)","(5, 7)"
39,"(3, 6)","(1, 6)"
