,0,1
0,"(6, 3)","(2, 3)"
1,"(6, 3)","(5, 3)"
2,"(2, 4)","(2, 2)"
3,"(6, 3)","(6, 6)"
4,"(7, 3)","(4, 3)"
5,"(3, 4)","(4, 4)"
6,"(6, 3)","(3, 3)"
7,"(4, 4)","(4, 5)"
8,"(6, 7)","(3, 7)"
9,"(6, 3)","(6, 4)"
10,"(5, 7)","(5, 5)"
11,"(5, 4)","(5, 2)"
12,"(6, 6)","(7, 6)"
13,"(6, 6)","(5, 6)"
14,"(6, 6)","(6, 5)"
15,"(6, 5)","(2, 5)"
16,"(7, 4)","(7, 5)"
17,"(5, 6)","(4, 6)"
18,"(2, 3)","(0, 3)"
19,"(6, 4)","(2, 4)"
20,"(6, 3)","(6, 7)"
21,"(2, 4)","(0, 4)"
22,"(7, 7)","(4, 7)"
23,"(6, 1)","(6, 3)"
24,"(6, 4)","(7, 4)"
25,"(6, 6)","(6, 2)"
26,"(2, 3)","(2, 7)"
27,"(6, 0)","(6, 1)"
28,"(6, 4)","(3, 4)"
29,"(6, 4)","(5, 4)"
30,"(6, 7)","(7, 7)"
31,"(6, 7)","(5, 7)"
32,"(6, 3)","(7, 3)"
33,"(0, 4)","(0, 2)"
