,0,1
0,"(3, 0)","(1, 0)"
1,"(1, 5)","(1, 6)"
2,"(1, 0)","(0, 0)"
3,"(7, 0)","(6, 0)"
4,"(6, 2)","(6, 5)"
5,"(6, 1)","(2, 1)"
6,"(1, 0)","(1, 1)"
7,"(3, 5)","(1, 5)"
8,"(6, 2)","(6, 6)"
9,"(0, 2)","(0, 4)"
10,"(3, 2)","(3, 5)"
11,"(0, 0)","(0, 1)"
12,"(3, 2)","(1, 2)"
13,"(3, 2)","(3, 0)"
14,"(7, 2)","(3, 2)"
15,"(7, 0)","(4, 0)"
16,"(3, 2)","(6, 2)"
17,"(1, 2)","(0, 2)"
18,"(7, 0)","(5, 0)"
19,"(5, 0)","(5, 1)"
20,"(7, 2)","(7, 0)"
21,"(3, 2)","(3, 6)"
22,"(6, 0)","(6, 1)"
23,"(7, 4)","(7, 2)"
24,"(4, 4)","(7, 4)"
