,0,1
0,"(7, 3)","(7, 7)"
1,"(1, 3)","(1, 1)"
2,"(6, 2)","(5, 2)"
3,"(6, 4)","(6, 7)"
4,"(5, 2)","(5, 0)"
5,"(3, 4)","(3, 5)"
6,"(5, 0)","(4, 0)"
7,"(3, 5)","(1, 5)"
8,"(5, 2)","(5, 5)"
9,"(7, 4)","(7, 5)"
10,"(7, 3)","(7, 1)"
11,"(1, 4)","(1, 3)"
12,"(7, 7)","(5, 7)"
13,"(5, 1)","(4, 1)"
14,"(7, 4)","(4, 4)"
15,"(5, 0)","(5, 1)"
16,"(2, 4)","(0, 4)"
17,"(5, 4)","(2, 4)"
18,"(6, 4)","(7, 4)"
19,"(7, 5)","(7, 6)"
20,"(3, 4)","(1, 4)"
21,"(3, 7)","(4, 7)"
22,"(1, 7)","(0, 7)"
23,"(6, 2)","(6, 4)"
24,"(5, 5)","(4, 5)"
25,"(6, 4)","(3, 4)"
26,"(7, 4)","(7, 3)"
27,"(5, 4)","(5, 3)"
28,"(6, 4)","(5, 4)"
29,"(6, 4)","(6, 3)"
30,"(1, 4)","(1, 7)"
31,"(3, 4)","(3, 7)"
