,0,1
0,"(3, 4)","(6, 4)"
1,"(3, 2)","(4, 2)"
2,"(1, 3)","(1, 1)"
3,"(4, 2)","(2, 2)"
4,"(2, 0)","(5, 0)"
5,"(0, 4)","(0, 5)"
6,"(4, 2)","(5, 2)"
7,"(7, 4)","(7, 7)"
8,"(7, 4)","(7, 5)"
9,"(7, 3)","(7, 1)"
10,"(1, 4)","(1, 3)"
11,"(1, 7)","(1, 6)"
12,"(4, 0)","(4, 1)"
13,"(7, 4)","(5, 4)"
14,"(4, 4)","(4, 5)"
15,"(1, 4)","(0, 4)"
16,"(3, 4)","(7, 4)"
17,"(7, 4)","(4, 4)"
18,"(3, 4)","(3, 3)"
19,"(4, 2)","(4, 0)"
20,"(4, 1)","(5, 1)"
21,"(5, 4)","(5, 7)"
22,"(7, 3)","(7, 6)"
23,"(2, 2)","(2, 0)"
24,"(3, 4)","(1, 4)"
25,"(1, 7)","(0, 7)"
26,"(1, 4)","(1, 5)"
27,"(3, 2)","(3, 4)"
28,"(7, 4)","(7, 3)"
29,"(4, 4)","(4, 7)"
30,"(1, 4)","(1, 7)"
31,"(3, 4)","(3, 7)"
