,0,1
0,"(6, 1)","(3, 1)"
1,"(2, 0)","(4, 0)"
2,"(6, 5)","(7, 5)"
3,"(6, 3)","(3, 3)"
4,"(7, 3)","(7, 6)"
5,"(6, 7)","(6, 5)"
6,"(5, 4)","(4, 4)"
7,"(6, 3)","(6, 4)"
8,"(2, 1)","(6, 1)"
9,"(6, 1)","(5, 1)"
10,"(2, 1)","(0, 1)"
11,"(2, 3)","(2, 1)"
12,"(2, 0)","(0, 0)"
13,"(6, 3)","(6, 7)"
14,"(6, 5)","(5, 5)"
15,"(2, 7)","(2, 5)"
16,"(6, 1)","(6, 0)"
17,"(3, 3)","(1, 3)"
18,"(0, 0)","(1, 0)"
19,"(2, 3)","(2, 7)"
20,"(2, 3)","(6, 3)"
21,"(2, 1)","(2, 0)"
22,"(2, 7)","(4, 7)"
23,"(7, 3)","(7, 4)"
24,"(7, 1)","(7, 0)"
25,"(2, 1)","(4, 1)"
26,"(6, 4)","(5, 4)"
27,"(6, 7)","(7, 7)"
28,"(6, 3)","(7, 3)"
29,"(4, 1)","(7, 1)"
