,0,1
0,"(5, 5)","(2, 5)"
1,"(3, 3)","(3, 1)"
2,"(1, 6)","(0, 6)"
3,"(3, 1)","(1, 1)"
4,"(1, 1)","(0, 1)"
5,"(7, 4)","(6, 4)"
6,"(7, 5)","(5, 5)"
7,"(3, 4)","(4, 4)"
8,"(7, 6)","(6, 6)"
9,"(1, 3)","(1, 6)"
10,"(3, 4)","(1, 4)"
11,"(7, 3)","(7, 1)"
12,"(7, 4)","(7, 3)"
13,"(1, 2)","(1, 0)"
14,"(7, 3)","(3, 3)"
15,"(7, 6)","(7, 3)"
16,"(3, 4)","(3, 3)"
17,"(7, 5)","(7, 4)"
18,"(5, 0)","(2, 0)"
19,"(7, 1)","(6, 1)"
20,"(1, 4)","(0, 4)"
21,"(1, 4)","(1, 3)"
22,"(1, 4)","(1, 2)"
23,"(0, 4)","(0, 5)"
24,"(6, 5)","(6, 4)"
25,"(7, 1)","(4, 1)"
26,"(1, 4)","(1, 5)"
27,"(1, 2)","(0, 2)"
28,"(7, 1)","(5, 1)"
29,"(6, 4)","(6, 3)"
30,"(7, 4)","(3, 4)"
31,"(0, 2)","(0, 0)"
32,"(1, 6)","(3, 6)"
33,"(4, 1)","(2, 1)"
34,"(6, 4)","(3, 4)"
35,"(5, 1)","(5, 0)"
36,"(7, 5)","(7, 6)"
