,0,1
0,"(3, 6)","(3, 2)"
1,"(1, 6)","(1, 3)"
2,"(1, 3)","(1, 1)"
3,"(5, 2)","(4, 2)"
4,"(7, 6)","(3, 6)"
5,"(5, 2)","(5, 0)"
6,"(3, 6)","(3, 3)"
7,"(2, 1)","(0, 1)"
8,"(5, 0)","(4, 0)"
9,"(7, 6)","(7, 3)"
10,"(1, 6)","(1, 2)"
11,"(7, 3)","(7, 1)"
12,"(5, 0)","(2, 0)"
13,"(1, 2)","(1, 0)"
14,"(5, 6)","(5, 2)"
15,"(2, 0)","(2, 1)"
16,"(1, 3)","(0, 3)"
17,"(2, 4)","(2, 2)"
18,"(4, 3)","(4, 7)"
19,"(5, 6)","(5, 5)"
20,"(5, 6)","(7, 6)"
21,"(5, 4)","(4, 4)"
22,"(7, 3)","(4, 3)"
23,"(7, 1)","(4, 1)"
24,"(5, 6)","(6, 6)"
25,"(7, 6)","(7, 2)"
26,"(7, 1)","(3, 1)"
27,"(2, 4)","(0, 4)"
28,"(1, 2)","(0, 2)"
29,"(5, 4)","(2, 4)"
30,"(5, 2)","(5, 6)"
31,"(2, 0)","(0, 0)"
32,"(3, 6)","(1, 6)"
33,"(5, 2)","(5, 4)"
34,"(1, 7)","(0, 7)"
35,"(7, 6)","(7, 7)"
36,"(1, 6)","(1, 7)"
