,0,1
0,"(4, 7)","(2, 7)"
1,"(3, 0)","(4, 0)"
2,"(4, 6)","(7, 6)"
3,"(4, 2)","(4, 4)"
4,"(4, 0)","(5, 0)"
5,"(4, 2)","(4, 5)"
6,"(4, 7)","(7, 7)"
7,"(4, 7)","(5, 7)"
8,"(4, 2)","(4, 6)"
9,"(7, 5)","(6, 5)"
10,"(4, 0)","(2, 0)"
11,"(4, 5)","(4, 7)"
12,"(2, 0)","(2, 1)"
13,"(0, 2)","(1, 2)"
14,"(2, 0)","(0, 0)"
15,"(4, 4)","(5, 4)"
16,"(5, 2)","(6, 2)"
17,"(4, 2)","(7, 2)"
18,"(4, 0)","(4, 2)"
19,"(4, 2)","(2, 2)"
20,"(5, 2)","(5, 6)"
21,"(4, 5)","(2, 5)"
22,"(4, 5)","(7, 5)"
23,"(4, 1)","(4, 3)"
24,"(2, 2)","(2, 4)"
25,"(5, 0)","(5, 1)"
26,"(4, 0)","(4, 1)"
27,"(0, 0)","(0, 2)"
28,"(4, 5)","(5, 5)"
29,"(6, 2)","(6, 4)"
30,"(4, 5)","(3, 5)"
31,"(4, 2)","(5, 2)"
32,"(4, 4)","(7, 4)"
33,"(5, 1)","(5, 3)"
34,"(4, 1)","(7, 1)"
