,0,1
0,"(3, 7)","(7, 7)"
1,"(0, 7)","(0, 6)"
2,"(0, 3)","(0, 1)"
3,"(6, 7)","(6, 5)"
4,"(3, 6)","(4, 6)"
5,"(3, 6)","(3, 3)"
6,"(5, 7)","(5, 5)"
7,"(3, 6)","(7, 6)"
8,"(6, 6)","(5, 6)"
9,"(1, 7)","(3, 7)"
10,"(4, 7)","(4, 5)"
11,"(7, 7)","(7, 5)"
12,"(3, 7)","(4, 7)"
13,"(1, 4)","(1, 7)"
14,"(7, 6)","(7, 2)"
15,"(4, 7)","(4, 4)"
16,"(6, 6)","(6, 2)"
17,"(3, 7)","(6, 7)"
18,"(0, 7)","(2, 7)"
19,"(0, 7)","(0, 3)"
20,"(1, 6)","(3, 6)"
21,"(1, 7)","(0, 7)"
22,"(3, 6)","(6, 6)"
23,"(1, 7)","(1, 6)"
24,"(6, 7)","(5, 7)"
